10/20/2021 22:44,9.62209E+33,ARMO,5/19 Mt Run,,,,,
10/20/2021 22:44,9.62209E+33,ARMO,5/19 Mt Run,,,,,
10/20/2021 22:45,9.62209E+33,ARMO,5/19 Mt Run,,,,,
10/20/2021 22:45,9.62209E+33,ARMO,5/19 Mt Run,,,,,
10/20/2021 22:45,9.62209E+33,unfollow,5/19 Mt Run,,,adidas Yeezy Boost 700 Wash Orange,,
10/20/2021 22:45,9.62209E+33,unfollow,5/19 Mt Run,,,adidas Yeezy Boost 700 Wash Orange,,
10/20/2021 22:45,9.62209E+33,unfollow,5/19 Mt Run,,,adidas Yeezy Boost 700 Wash Orange,,
10/20/2021 22:46,9.62209E+33,unfollow,5/19 Mt Run,,,adidas Yeezy Boost 700 Wash Orange,,
10/20/2021 22:46,9.6128E+21,unfollow,5/19 Mt Run,,,Jordan 4 Retro Lightning (2021),,
10/21/2021 14:18,9.62209E+33,KRIS,2/2 Windsor,,domestic or StockX,https://discord.com/channels/843899701475803176/859534739019137024/938137767546871828,,
10/22/2021 16:45,9.62208E+33,HQCH,9/2101 Mindy,,,,,
10/22/2021 16:46,1Z0248920374051163,unfollow,2/2 Windsor,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
10/22/2021 16:46,1Z0248920374056506,unfollow,2/2 Windsor,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
10/22/2021 16:46,1Z0248920374060126,unfollow,2/2 Windsor,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
10/22/2021 16:46,1Z0248920374061189,unfollow,2/2 Windsor,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
10/22/2021 16:49,1Z0248920374046982,unfollow,2/2 Windsor,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
10/22/2021 16:51,1Z0248920374054740,unfollow,2/2 Windsor,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
10/22/2021 16:51,1Z0248920374046302,unfollow,2/2 Windsor,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
10/22/2021 16:52,1Z0248920374059843,unfollow,2/2 Windsor,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
10/22/2021 16:53,1Z0248920374055105,unfollow,2/2 Windsor,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
10/22/2021 16:54,1Z0248920374058782,unfollow,2/2 Windsor,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
8/29/2021 19:50,9.6128E+21,unfollow,2/2 Windsor,,,Nike Dunk Low Crazy Camo (GS),,
10/26/2021 18:36,1Z0248920374108343,unfollow,2/2 Windsor,,,New Balance 574 Salehe Bembury Yurt Team Forest Green,,
10/26/2021 18:36,1Z0248920374157273,unfollow,2/2 Windsor,,,,,
10/26/2021 18:36,1Z0248920374118172,Selle Sukey,2/2 Windsor,,,,,
10/26/2021 18:36,1Z58W4F50317595841,shaw,2/2 Windsor,,,,,
10/26/2021 18:36,1Z58W4F50317596126,shaw,2/2 Windsor,,,,,
10/26/2021 18:37,1Z58W4F50317601708,shaw,2/2 Windsor,,,,,
10/26/2021 18:37,1Z58W4F50317595681,shaw,2/2 Windsor,,,,,
10/26/2021 18:37,1Z58W4F50317603082,shaw,2/2 Windsor,,,,,
10/26/2021 18:37,1Z58W4F50317595314,shaw,2/2 Windsor,,,,,
10/29/2021 18:24,9.62209E+33,ARMO,9/2101 Mindy,,,,,
10/30/2021 11:29,9.62209E+33,liang,2/2 Windsor,,,,,
10/30/2021 11:31,9.62209E+33,liang,2/2 Windsor,,,,,
10/30/2021 11:31,9.62209E+33,liang,2/2 Windsor,,,,,
10/30/2021 12:22,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy Foam RNNR Vermillion,,
10/30/2021 12:22,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy Foam RNNR Ochre,,
10/30/2021 12:23,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy Foam RNNR Ochre,,
10/30/2021 12:23,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy Foam RNNR Ochre,,
10/30/2021 12:23,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy Foam RNNR Ochre,,
10/30/2021 12:23,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy Foam RNNR Ochre,,
10/30/2021 12:23,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy Foam RNNR Vermillion,,
10/30/2021 12:33,9.62209E+33,liang,2/2 Windsor,,,,,
10/30/2021 12:34,9.62209E+33,liang,2/2 Windsor,,,,,
10/30/2021 12:34,9.62209E+33,liang,2/2 Windsor,,,,,
11/1/2021 8:40,9.6128E+21,Unfollow,2/2 Windsor,,,Jordan 6 Retro Gold Hoops (W) DH9696-100        5.5,,
11/1/2021 8:40,9.62209E+33,Unfollow,2/2 Windsor,,,YEEZY BOOST 700 MNVN ,,
11/1/2021 8:40,9.62209E+33,Unfollow,2/2 Windsor,,,YEEZY BOOST 700 MNVN ,,
11/1/2021 8:40,9.62209E+33,Unfollow,2/2 Windsor,,,YEEZY BOOST 700 MNVN ,,
11/1/2021 18:19,9.6128E+21,WBLKX,2/2 Windsor,,,,,
11/1/2021 18:19,9.6128E+21,WBLKX,2/2 Windsor,,,,,
11/1/2021 18:22,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/1/2021 18:22,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/1/2021 18:23,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/1/2021 18:23,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/1/2021 18:23,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/1/2021 18:23,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/1/2021 18:24,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/1/2021 18:24,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/1/2021 18:24,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/1/2021 18:48,9.62209E+33,liang,2/2 Windsor,,domestic or StockX,,,
11/1/2021 18:50,9.62209E+33,liang,8/23 Spring,,,,,
11/1/2021 18:53,9.62209E+33,liang,8/23 Spring,,,,,
11/1/2021 18:57,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 18:57,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 18:58,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 18:58,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 18:58,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 18:58,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 18:59,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 18:59,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 18:59,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 18:59,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:00,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:00,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:00,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:00,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:00,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:01,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:01,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:01,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:02,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy Foam RNNR Ochre,,
11/1/2021 19:02,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:02,9.6128E+21,unfollow,2/2 Windsor,,,Jordan 5 Retro Bluebird (W),,
11/1/2021 19:02,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy Foam RNNR Vermillion,,
11/1/2021 19:03,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:03,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:03,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:03,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:04,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:04,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:04,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:04,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:04,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:04,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:04,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:04,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:05,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:05,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:05,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:05,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:05,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:05,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:06,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:06,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:06,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:06,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:06,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:07,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:07,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:07,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:07,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:07,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:07,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:07,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:08,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:08,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:08,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:08,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/1/2021 19:08,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/2/2021 18:10,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/2/2021 18:10,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/2/2021 18:10,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/2/2021 18:10,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/2/2021 18:10,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/2/2021 18:11,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/2/2021 18:12,9.62209E+33,liang,2/2 Windsor,,,,,
11/2/2021 18:13,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/2/2021 18:14,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/2/2021 18:14,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/2/2021 18:14,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/2/2021 18:14,9.62209E+33,ARMO,2/2 Windsor,,,,,
11/2/2021 22:00,9.6128E+21,WBLKX,9/2101 Mindy,,domestic or StockX,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,HQCH,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,HQCH,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,HQCH,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,unfollow,9/2101 Mindy,,,adidas Yeezy 500 Clay Brown,,
11/2/2021 22:00,9.62209E+33,unfollow,9/2101 Mindy,,,adidas Yeezy 500 Clay Brown,,
11/2/2021 22:00,9.62209E+33,unfollow,9/2101 Mindy,,,adidas Yeezy Foam RNNR Ochre,,
11/2/2021 22:00,9.62209E+33,unfollow,9/2101 Mindy,,,adidas Yeezy 500 Clay Brown,,
11/2/2021 22:00,9.6128E+21,WBLKX,9/2101 Mindy,,,,,
11/2/2021 22:00,9.62209E+33,Jinx,9/2101 Mindy,,domestic or StockX,,,
11/2/2021 22:00,9.62209E+33,Jinx,9/2101 Mindy,,domestic or StockX,,,
11/3/2021 16:59,9.62209E+33,BOBO,8/23 Spring,,,ys 500 7.5 ,,
11/3/2021 17:01,9.62209E+33,liang,8/23 Spring,,,,,
11/3/2021 17:01,9.62209E+33,liang,8/23 Spring,,,,,
11/3/2021 17:03,9.62209E+33,ARMO,9/2101 Mindy,,,,,
11/4/2021 0:17,9.62209E+33,HQCH,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,HQCH,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,ARMO,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,BUG,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,LIANG,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,MIKI,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,MIKI,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,MIKI,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,MIKI,5/19 Mt Run,,,,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,1Z777A9R0307126788,Unfollow,5/19 Mt Run,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy Foam RNNR Ochre,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy Foam RNNR Ochre,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy Foam RNNR Vermillion,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy Foam RNNR Ochre,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy Foam RNNR Ochre,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy Foam RNNR Ochre,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,BMS,5/19 Mt Run,,,adidas Yeezy Foam RNNROchre 10,,
11/4/2021 0:17,1Z0248920374054571,Unfollow,5/19 Mt Run,,Bulk domestic shipment,New Balance 990v4 JJJJound Navy,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy Foam RNNR Ochre,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy Foam RNNR Vermillion,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.62209E+33,Unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/4/2021 0:17,9.6128E+21,WBLKX,5/19 Mt Run,,,,,
11/4/2021 20:31,9.62209E+33,unfollow,9/2101 Mindy,,,adidas Yeezy 500 Clay Brown,,
11/5/2021 19:08,9.6128E+21,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/8/2021 20:16,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy NSLTD Boot Khaki,,
11/8/2021 20:16,9.62209E+33,unfollow,2/2 Windsor,,,adidas Yeezy NSLTD Boot Khaki,,
11/10/2021 20:34,1ZE263960397998325,Stein,6/1802 Yosko,,,,,
11/10/2021 20:34,1ZY549V71334702231,Aline Leichesner,6/1802 Yosko,,,,,
11/10/2021 20:39,1Z17867F0393647217,unfollow,2/2 Windsor,,,adidas Yeezy 500 Clay Brown,,
11/10/2021 20:40,1ZY549V71334703132,HQCH,6/1802 Yosko,,,,,
11/10/2021 20:41,1ZY549V71334700877,HQCH,9/2101 Mindy,,,,,
11/10/2021 20:41,1ZY549V71334703114,HQCH,9/2101 Mindy,,,,,
11/10/2021 20:41,1ZY549V71334784779,HQCH,9/2101 Mindy,,,,,
11/11/2021 19:13,9.63208E+33,unfollow,2/2 Windsor,,,adidas Yeezy NSLTD Boot Khaki,,
11/11/2021 21:19,9.63208E+33,armo,5/19 Mt Run,,,,,
11/11/2021 21:19,9.63208E+33,armo,5/19 Mt Run,,,,,
11/11/2021 21:20,1LSCXM6N0008313,liang,5/19 Mt Run,,,,,
11/11/2021 21:22,9.63208E+33,unfollow,5/19 Mt Run,,,adidas Yeezy 500 Clay Brown,,
11/15/2021 23:56,9.6128E+21,Adam,2/2 Windsor,,,,,
11/15/2021 23:56,9.6128E+21,Adam,2/2 Windsor,,,,,
11/15/2021 23:56,1ZY549V71335668394,unfollow,2/2 Windsor,,,XBOX,,
11/15/2021 23:56,1ZY549V71335647657,unfollow,2/2 Windsor,,,XBOX,,
11/16/2021 16:51,1Z58W4F50319277833,HQCH,2/2 Windsor,,,,,
11/17/2021 18:41,1Z555AA34221502045,Adam,2/2 Windsor,,,,,
11/17/2021 20:22,1ZE263960397134712,Stein,8/23 Spring,,,,,
11/17/2021 20:24,9.6128E+21,Adam,9/2101 Mindy,,,,,
11/17/2021 20:24,9.6128E+21,Adam,6/1802 Yosko,,,,,
11/17/2021 20:26,1ZY549V71334702455,Troy Miklitz,9/2101 Mindy,,,,,
11/17/2021 20:30,9.6128E+21,JICHI,9/2101 Mindy,,Ship to China,,,
11/18/2021 18:13,9.6128E+21,unfollow,2/2 Windsor,,,Nike Dunk Low Archeo Pink (W),,
11/18/2021 18:49,1ZY549V70336441396,unfollow,2/2 Windsor,,,XBOX Series X,,
11/18/2021 18:49,1ZY549V70336441092,unfollow,2/2 Windsor,,,XBOX Series X,,
11/18/2021 18:49,1ZY549V70336441636,unfollow,2/2 Windsor,,,,,
11/18/2021 18:49,1ZY549V70336441716,unfollow,2/2 Windsor,,,XBOX Series X,,
11/18/2021 18:49,1ZY549V70336442215,unfollow,2/2 Windsor,,,XBOX Series X,,
11/18/2021 18:49,1ZY549V70336441216,unfollow,2/2 Windsor,,,XBOX Series X,,
11/18/2021 18:49,1ZY549V70336441510,unfollow,2/2 Windsor,,,XBOX Series X,,
11/18/2021 18:49,1ZY549V70336441850,unfollow,2/2 Windsor,,,XBOX Series X,,
11/18/2021 18:49,1ZY549V70336442055,unfollow,2/2 Windsor,,,XBOX Series X,,
11/18/2021 20:44,1ZY549V71335703514,unfollow,5/19 Mt Run,,,XBOX Series X,,
11/18/2021 20:44,1ZY549V71335555498,unfollow,5/19 Mt Run,,,XBOX Series X,,
11/18/2021 20:44,9.6128E+21,unfollow,5/19 Mt Run,,,Nike Dunk Low Archeo Pink (W),,
11/22/2021 17:52,9.6128E+21,unfollow,8/23 Spring,,,Nike Dunk Low Archeo Pink (W),,
9/8/2021 21:15,9.6128E+21,unfollow,2/2 Windsor,,,Jordan 4 Retro Lightning (2021),,
11/23/2021 20:36,9.62209E+33,unfollow,2/2 Windsor,,,adidas YZY BSKTBL KNIT 3D Slate Blue,,
11/30/2021 14:12,9.62208E+33,JICHI,6/1802 Yosko,,,DQ4697-800 7,,
11/30/2021 14:12,9.62208E+33,JICHI,6/1802 Yosko,,,DQ4697-800 9.5,,
11/30/2021 14:12,9.62208E+33,JICHI,9/2101 Mindy,,,DQ4697-800 8.5,,
11/30/2021 14:12,9.62208E+33,JICHI,9/2101 Mindy,,,DQ4697-800 8.5,,
11/30/2021 14:12,9.62208E+33,JICHI,6/1802 Yosko,,,DQ4697-800 7,,
11/30/2021 14:14,1Z7728E80393984698,TANG,2/2 Windsor,,,ama size 9,,
11/30/2021 14:17,1ze263960395075254,BUG,2/2 Windsor,,,,,
11/30/2021 14:17,1ze263960395404175,BUG,2/2 Windsor,,,,,
11/30/2021 14:17,9.62209E+33,BUG,2/2 Windsor,,,,,
11/30/2021 14:23,9.62208E+33,unfollow,2/2 Windsor,,,Nike Dunk Low Bronze Eclipse (W),,
11/30/2021 14:23,9.6128E+21,unfollow,2/2 Windsor,,,nike dunk low na sport - women's,,
11/30/2021 14:33,9.62208E+33,JICHI,2/2 Windsor,,,dunk orange 8.5,,
11/30/2021 14:33,9.62208E+33,JICHI,2/2 Windsor,,,dunk orange 7,,
11/30/2021 14:42,9.62208E+33,SUNYE,2/2 Windsor,,domestic or StockX,,,
12/1/2021 22:00,9.62208E+33,JICHI,8/23 Spring,,,dunk orange 9,,
12/1/2021 22:00,9.6128E+21,unfollow,8/23 Spring,,,nike dunk low na sport - women's,,
12/2/2021 21:49,9.6128E+21,unfollow,5/19 Mt Run,,,nike dunk low na sport - women's,8,
12/2/2021 21:49,9.6128E+21,unfollow,5/19 Mt Run,,,nike dunk low na sport - women's,6.5,
12/6/2021 19:35,1Z58W4F50320786665,shaw,2/2 Windsor,,,Supreme®/Nike® Air Force 1 LowStyle: WheatSize: 9.5Price: $150,wheat,
